0,0,0
0.5,0,-0.151160396379082
0.994298502403659,-0.075292698991999,-0.218569009188088
1.48240286971375,-0.183709148909984,0.026122857120868
1.98223227849904,-0.17064920582665,0.306819428817776
2.45888178452051,-0.019635138900786,0.399435375984412
2.91952214558158,0.174813974652169,0.446851226310583
3.37042826771018,0.390878013832559,0.221735225588599
3.85818691904889,0.500839361788318,0.319082301431291
4.33294876685653,0.657687019935563,0.143567098952819
4.82780473351959,0.729224228840918,0.339157016873541
5.2993224607777,0.895570352574981,0.346101094372718
5.76967370864747,1.06518669502862,0.568807636518642
6.19094561568743,1.33450060172285,0.670823979452188
6.58260047576772,1.64531641627464,0.651954292514388
6.98005025967504,1.94868693111091,0.790225367214834
7.33189286339542,2.30394287012849,0.919256640767458
7.63509856690329,2.70151839925509,1.11504219816345
7.8551683634724,3.15048308009094,1.10415718227776
8.08011201402152,3.59702574779206,1.09916388373279
8.30728257190033,4.04243964253832,1.08061240139737
8.54267665371619,4.48356278435483,1.26393381591152
8.69371125554719,4.96020578393602,1.15161671692528
8.89721686893182,5.4169173617627,1.19866761333917
9.07901650338994,5.88269509084697,1.32493912833414
9.20071042128721,6.36765961568029,1.2307618012735
9.36747024180642,6.83903119125566,1.18538731405572
9.55543933065074,7.30235356459741,1.15484918028817
9.75746757996781,7.75972057967161,1.30157653695988
9.89045728583362,8.24170993446456,1.57984908016576
9.88593097097247,8.74168944651858,1.64731603510734
9.84770844282256,9.24022634419199,1.76662044790552
9.75042095723998,9.73067016885392,1.75895925059347
9.65689367689191,10.2218449318769,1.55822307903394
9.66318013513524,10.7218054107577,1.61682667599774
9.6401730870715,11.221275806016,1.54920653518292
9.65096714427918,11.7211592807668,1.51639771752915
9.67815303616033,12.2204196610121,1.44774734030079
9.73952238930023,12.7166391714056,1.22434123109942
9.9093052260864,13.1869303453955,1.22698214423887
10.0778454741073,13.6576682605852,1.46832687827232
10.1289905847646,14.155045559681,1.52781216262126
10.1504760491969,14.6545837212043,1.29992336063839
10.2842623863585,15.1363525620283,1.30577212926481
10.4152286968223,15.618895643549,1.34975044647592
10.4548594668706,15.9446979140719,1.54975044647592
10.4289733409928,16.2718792489607,1.74975044647592
10.3632844954152,16.5213210054242,1.9068366425116
10.5019025424078,16.2238268803386,2.1068366425116
10.696860416097,15.9598019858701,2.3068366425116
10.9403857612842,15.7397721613826,2.5068366425116
11.2227699909452,15.572509301634,2.7068366425116
11.5327553369586,15.4646816490142,2.9068366425116
11.857983661794,15.4205879517632,3.1068366425116
12.1854891384576,15.4419860864446,-2.97634866466799
12.4571339302482,15.5115342305271,-2.80555233787309
12.7674975512212,15.6199404965207,-2.80555233787309
13.0778611721942,15.7283467625142,-2.80555233787309
13.3882247931672,15.8367530285078,-2.80555233787309
13.6985884141402,15.9451592945014,-2.80555233787309
14.0089520351132,16.053565560495,-2.80555233787309
14.3193156560862,16.1619718264885,-2.80555233787309
14.6296792770592,16.2703780924821,-2.80555233787309
14.9400428980322,16.3787843584757,-2.80555233787309
15.2504065190052,16.4871906244693,-2.80555233787309
15.5607701399782,16.5955968904629,-2.80555233787309
15.8711337609512,16.7040031564564,-2.80555233787309
16.1814973819243,16.81240942245,-2.80555233787309
16.4553507354979,16.908063092805,-2.80555233787309
16.7744539392306,16.9848150490018,-3.00555233787309
17,17,3.14
